taxonID,locality,countryCode,occurrenceStatus,threatStatus,source
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Germany,DE,present,LC,Reinhardt & Bolz (2011)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Denmark,DK,present,LC,Wind & Phil (2004)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Estonia,EE,present,LC,Anu Tiitsaar (pers.comm.)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Spain,ES,present,NE,Verdú & Galante (2009) |  Verdú et al. (2011)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Finland,FI,present,LC,Kaitila et al. (2010)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,France,FR,present,LC,UICN France (2012)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,United Kingdom,GB,present,LC,Fox et al. (2011)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Greece,GR,present,LC,Pamperis (2009) |  Legakis and Maragou (2009)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Croatia,HR,present,LC,Šašić et al. (2015a)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Hungary,HU,present,LC,Ádám Kőrösi & Ádám Gór (pers. comm.)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Ireland,IE,present,LC,Regan et al. (2010)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Italy,IT,present,LC,Bonelli et al. (in press)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Liechtenstein,LI,present,"",
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Lithuania,LT,present,LC,Rašomavičius (2007)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Luxembourg,LU,present,NT,Mestdagh et al. (2018)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Latvia,LV,present,"",
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Moldova,MD,present,"",
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Montenegro,ME,present,"",
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Macedonia,MK,present,?,Krpač & Darcemont (2011)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Netherlands,NL,present,LC,Bos et al. (2006)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Norway,NO,present,LC,Henriksen & Hilmo (2015)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Poland,PL,present,LC,Glowaciñski (2002) |  Sielezniew (pers. Comm)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Portugal,PT,present,"",
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Romania,RO,present,LC,Rakosy (2002)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Serbia,RS,present,LC,Jakšić (2003) |  Popović et al. (2017)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Russia,RU,present,"",Iliashenko & Iliashenko (2000) |  Danilov-Danilian (2001)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Sweden,SE,present,LC,Ahrné et al. (2015)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Slovenia,SI,present,LC,Anonymous (2002) |  Verovnik et al. (2012)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Slovakia,SK,present,LC,Hernik Kalivoda (pers. comm.)
butterflies-europe-checklist:taxon:87758b6759abeeabb6c823a59ac546e1,Ukraine,UA,present,LC,Popov & Geryak (pers. comm.)
butterflies-europe-checklist:taxon:7cae22d4965057f1522abe468934916b,Albania,AL,present,?,Anonymous (2013)
butterflies-europe-checklist:taxon:7cae22d4965057f1522abe468934916b,Bosnia and Herzegovina,BA,present,LC,Đug (2013)
butterflies-europe-checklist:taxon:7cae22d4965057f1522abe468934916b,Bulgaria,BG,present,VU,Hristova and Beshkov (2017)
butterflies-europe-checklist:taxon:7cae22d4965057f1522abe468934916b,France,FR,present,EN,UICN France (2012)
butterflies-europe-checklist:taxon:7cae22d4965057f1522abe468934916b,Greece,GR,present,LC,Pamperis (2009) |  Legakis and Maragou (2009)
butterflies-europe-checklist:taxon:7cae22d4965057f1522abe468934916b,Croatia,HR,present,LC,Šašić et al. (2015a)
butterflies-europe-checklist:taxon:7cae22d4965057f1522abe468934916b,Italy,IT,present,LC,Bonelli et al. (in press)
butterflies-europe-checklist:taxon:7cae22d4965057f1522abe468934916b,Montenegro,ME,present,"",
butterflies-europe-checklist:taxon:7cae22d4965057f1522abe468934916b,Macedonia,MK,present,?,Krpač & Darcemont (2011)
butterflies-europe-checklist:taxon:7cae22d4965057f1522abe468934916b,Romania,RO,absent,?,Rakosy (2002)
butterflies-europe-checklist:taxon:7cae22d4965057f1522abe468934916b,Russia,RU,present,"",Iliashenko & Iliashenko (2000) |  Danilov-Danilian (2001)
butterflies-europe-checklist:taxon:7cae22d4965057f1522abe468934916b,Slovenia,SI,present,EN,Anonymous (2002) |  Verovnik et al. (2012)
butterflies-europe-checklist:taxon:1767e648c84e8d26b72079a003a3cb51,Albania,AL,present,?,Anonymous (2013)
butterflies-europe-checklist:taxon:1767e648c84e8d26b72079a003a3cb51,Austria,AT,absent,?,Zulka et al. 2003 |  Höttinger and Pennerstorfer (2005)
butterflies-europe-checklist:taxon:1767e648c84e8d26b72079a003a3cb51,Bosnia and Herzegovina,BA,present,VU,Đug (2013)
butterflies-europe-checklist:taxon:1767e648c84e8d26b72079a003a3cb51,Bulgaria,BG,present,LC,Hristova and Beshkov (2017)
butterflies-europe-checklist:taxon:1767e648c84e8d26b72079a003a3cb51,Greece,GR,present,LC,Pamperis (2009) |  Legakis and Maragou (2009)
butterflies-europe-checklist:taxon:1767e648c84e8d26b72079a003a3cb51,Croatia,HR,present,LC,Šašić et al. (2015a)
butterflies-europe-checklist:taxon:1767e648c84e8d26b72079a003a3cb51,Hungary,HU,present,VU,Ádám Kőrösi & Ádám Gór (pers. comm.)
butterflies-europe-checklist:taxon:1767e648c84e8d26b72079a003a3cb51,Montenegro,ME,present,"",
butterflies-europe-checklist:taxon:1767e648c84e8d26b72079a003a3cb51,Macedonia,MK,present,?,Krpač & Darcemont (2011)
butterflies-europe-checklist:taxon:1767e648c84e8d26b72079a003a3cb51,Romania,RO,present,CR,Rakosy (2002)
butterflies-europe-checklist:taxon:1767e648c84e8d26b72079a003a3cb51,Serbia,RS,present,NT,Jakšić (2003) |  Popović et al. (2017)
butterflies-europe-checklist:taxon:1767e648c84e8d26b72079a003a3cb51,Slovakia,SK,present,EN,Hernik Kalivoda (pers. comm.)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Andorra,AD,present,NT,Dantart & Jubany (2012)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Albania,AL,present,?,Anonymous (2013)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Austria,AT,present,LC,Zulka et al. 2003 |  Höttinger and Pennerstorfer (2005)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Bosnia and Herzegovina,BA,present,LC,Đug (2013)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Bulgaria,BG,present,LC,Hristova and Beshkov (2017)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Belarus,BY,present,?,Kulak & Yakovlev (2018)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Switzerland,CH,present,VU,Wermeille et al. (2014)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Czech Republic,CZ,present,NT,Beneš and Konvička (2017)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Germany,DE,present,LC,Reinhardt & Bolz (2011)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Denmark,DK,present,NT,Wind & Phil (2004)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Estonia,EE,present,LC,Anu Tiitsaar (pers.comm.)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Spain,ES,present,NE,Verdú & Galante (2009) |  Verdú et al. (2011)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Finland,FI,present,LC,Kaitila et al. (2010)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,France,FR,present,LC,UICN France (2012)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Greece,GR,present,LC,Pamperis (2009) |  Legakis and Maragou (2009)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Croatia,HR,present,LC,Šašić et al. (2015a)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Hungary,HU,present,VU,Ádám Kőrösi & Ádám Gór (pers. comm.)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Italy,IT,present,LC,Bonelli et al. (in press)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Lithuania,LT,present,LC,Rašomavičius (2007)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Latvia,LV,present,"",
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Moldova,MD,present,"",
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Montenegro,ME,present,"",
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Macedonia,MK,present,?,Krpač & Darcemont (2011)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Norway,NO,present,LC,Henriksen & Hilmo (2015)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Poland,PL,present,LC,Glowaciñski (2002) |  Sielezniew (pers. Comm)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Romania,RO,present,VU,Rakosy (2002)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Serbia,RS,present,LC,Jakšić (2003) |  Popović et al. (2017)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Russia,RU,present,"",Iliashenko & Iliashenko (2000) |  Danilov-Danilian (2001)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Sweden,SE,present,LC,Ahrné et al. (2015)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Slovenia,SI,present,LC,Anonymous (2002) |  Verovnik et al. (2012)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Slovakia,SK,present,EN,Hernik Kalivoda (pers. comm.)
butterflies-europe-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Ukraine,UA,present,VU,Popov & Geryak (pers. comm.)
butterflies-europe-checklist:taxon:6722ac7618b4ce30b8aaa0bb4e4c8ded,Bosnia and Herzegovina,BA,present,LC,Đug (2013)
butterflies-europe-checklist:taxon:6722ac7618b4ce30b8aaa0bb4e4c8ded,Bulgaria,BG,present,VU,Hristova and Beshkov (2017)
butterflies-europe-checklist:taxon:6722ac7618b4ce30b8aaa0bb4e4c8ded,Greece,GR,present,LC,Pamperis (2009) |  Legakis and Maragou (2009)
butterflies-europe-checklist:taxon:6722ac7618b4ce30b8aaa0bb4e4c8ded,Macedonia,MK,present,?,Krpač & Darcemont (2011)
butterflies-europe-checklist:taxon:c68a82238a66d52fd1538388d6a6b516,Spain,ES,present,NE,Verdú & Galante (2009) |  Verdú et al. (2011)
butterflies-europe-checklist:taxon:c68a82238a66d52fd1538388d6a6b516,Italy,IT,present,LC,Bonelli et al. (in press)
butterflies-europe-checklist:taxon:c68a82238a66d52fd1538388d6a6b516,Canary Islands,SP,present,"",
butterflies-europe-checklist:taxon:c68a82238a66d52fd1538388d6a6b516,Malta,MT,present,"",
butterflies-europe-checklist:taxon:c68a82238a66d52fd1538388d6a6b516,Portugal,PT,present,"",
butterflies-europe-checklist:taxon:179938cb9f5a5285fcffa362e66e29dc,Russia,RU,present,"",Iliashenko & Iliashenko (2000) |  Danilov-Danilian (2001)
butterflies-europe-checklist:taxon:179938cb9f5a5285fcffa362e66e29dc,Ukraine,UA,present,VU,Popov & Geryak (pers. comm.)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Andorra,AD,present,EN,Dantart & Jubany (2012)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Albania,AL,present,VU,Anonymous (2013)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Austria,AT,present,EN,Zulka et al. 2003 |  Höttinger and Pennerstorfer (2005)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Bosnia and Herzegovina,BA,present,NT,Đug (2013)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Bulgaria,BG,present,DD,Hristova and Beshkov (2017)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Switzerland,CH,present,VU,Wermeille et al. (2014)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Czech Republic,CZ,present,CR,Beneš and Konvička (2017)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Germany,DE,present,CR,Reinhardt & Bolz (2011)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Spain,ES,present,NE,Verdú & Galante (2009) |  Verdú et al. (2011)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,France,FR,present,LC,UICN France (2012)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Greece,GR,present,LC,Pamperis (2009) |  Legakis and Maragou (2009)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Croatia,HR,present,VU,Šašić et al. (2015a)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Hungary,HU,absent,?,Ádám Kőrösi & Ádám Gór (pers. comm.)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Italy,IT,present,LC,Bonelli et al. (in press)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Liechtenstein,LI,present,"",
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Latvia,LV,present,"",
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Montenegro,ME,present,"",
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Macedonia,MK,present,?,Krpač & Darcemont (2011)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Poland,PL,absent,?,Glowaciñski (2002) |  Sielezniew (pers. Comm)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Romania,RO,absent,?,Rakosy (2002)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Serbia,RS,present,EN,Jakšić (2003) |  Popović et al. (2017)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Russia,RU,present,"",Iliashenko & Iliashenko (2000) |  Danilov-Danilian (2001)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Slovakia,SK,absent,?,Hernik Kalivoda (pers. comm.)
butterflies-europe-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Ukraine,UA,present,CR,Popov & Geryak (pers. comm.)
butterflies-europe-checklist:taxon:776ef137bfb81d8b69c8587bf54f2b50,Russia,RU,present,"",Iliashenko & Iliashenko (2000) |  Danilov-Danilian (2001)
butterflies-europe-checklist:taxon:776ef137bfb81d8b69c8587bf54f2b50,Ukraine,UA,present,VU,Popov & Geryak (pers. comm.)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Albania,AL,present,?,Anonymous (2013)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Austria,AT,present,VU,Zulka et al. 2003 |  Höttinger and Pennerstorfer (2005)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Bosnia and Herzegovina,BA,present,LC,Đug (2013)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Bulgaria,BG,present,LC,Hristova and Beshkov (2017)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Belarus,BY,present,?,Kulak & Yakovlev (2018)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Switzerland,CH,present,VU,Wermeille et al. (2014)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Czech Republic,CZ,present,VU,Beneš and Konvička (2017)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Germany,DE,present,VU,Reinhardt & Bolz (2011)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Spain,ES,present,NE,Verdú & Galante (2009) |  Verdú et al. (2011)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,France,FR,present,LC,UICN France (2012)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Greece,GR,present,LC,Pamperis (2009) |  Legakis and Maragou (2009)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Croatia,HR,present,LC,Šašić et al. (2015a)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Hungary,HU,present,NT,Ádám Kőrösi & Ádám Gór (pers. comm.)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Italy,IT,present,LC,Bonelli et al. (in press)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Lithuania,LT,present,DD,Rašomavičius (2007)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Moldova,MD,present,"",
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Montenegro,ME,present,"",
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Macedonia,MK,present,?,Krpač & Darcemont (2011)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Poland,PL,present,LC,Glowaciñski (2002) |  Sielezniew (pers. Comm)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Romania,RO,present,NT,Rakosy (2002)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Serbia,RS,present,LC,Jakšić (2003) |  Popović et al. (2017)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Russia,RU,present,"",Iliashenko & Iliashenko (2000) |  Danilov-Danilian (2001)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Slovenia,SI,present,VU,Anonymous (2002) |  Verovnik et al. (2012)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Slovakia,SK,present,VU,Hernik Kalivoda (pers. comm.)
butterflies-europe-checklist:taxon:600335a3b8a02db044b8f8e083936899,Ukraine,UA,present,NT,Popov & Geryak (pers. comm.)
butterflies-europe-checklist:taxon:e4c306e139d2dca74ab82348976e5020,France,FR,present,LC,UICN France (2012)
butterflies-europe-checklist:taxon:e4c306e139d2dca74ab82348976e5020,Italy,IT,present,NT,Bonelli et al. (in press)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Andorra,AD,present,NT,Dantart & Jubany (2012)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Albania,AL,present,?,Anonymous (2013)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Austria,AT,present,VU,Zulka et al. 2003 |  Höttinger and Pennerstorfer (2005)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Bosnia and Herzegovina,BA,present,NT,Đug (2013)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Belgium,BE,absent,?,Fichefet et al. (2008) |  Maes et al. (2012)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Bulgaria,BG,present,LC,Hristova and Beshkov (2017)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Belarus,BY,present,CR,Kulak & Yakovlev (2018)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Switzerland,CH,present,NT,Wermeille et al. (2014)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Czech Republic,CZ,present,CR,Beneš and Konvička (2017)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Germany,DE,present,EN,Reinhardt & Bolz (2011)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Spain,ES,present,NE,Verdú & Galante (2009) |  Verdú et al. (2011)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,France,FR,present,NT,UICN France (2012)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Greece,GR,present,LC,Pamperis (2009) |  Legakis and Maragou (2009)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Croatia,HR,present,LC,Šašić et al. (2015a)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Hungary,HU,present,NT,Ádám Kőrösi & Ádám Gór (pers. comm.)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Italy,IT,present,LC,Bonelli et al. (in press)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Lithuania,LT,present,EN,Rašomavičius (2007)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Montenegro,ME,present,"",
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Macedonia,MK,present,?,Krpač & Darcemont (2011)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Poland,PL,present,LC,Glowaciñski (2002) |  Sielezniew (pers. Comm)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Romania,RO,present,NT,Rakosy (2002)
butterflies-europe-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Serbia,RS,present,LC,Jakšić (2003) |  Popović et al. (2017)
