"usageKey","scientificName","rank","order","matchType","phylum","kingdom","genus","class","confidence","synonym","status","family","scientificNameLocal","scientificNameEU","license","rightsHolder","accessRights","datasetName","occurrencestatus","language","datasetID","kingdom1","phylum1","class1"
8233062,"Erebia tyndarus (Esper, 1781)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Erebia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Erebia tyndarus","Erebia tyndarus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5134621,"Erebia zapateri Oberthur, 1875","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Erebia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Erebia zapateri","Erebia zapateri","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5977247,"Erynnis marloyi (Boisduval, 1834)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Erynnis","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Erynnis marloyi","Erynnis marloyi","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8270406,"Erynnis tages (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Erynnis","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Erynnis tages","Erynnis tages","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535618,"Kirinia climene (Esper, 1783)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Kirinia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Esperarge climene","Kirinia climene","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1919320,"Euchloe ausonia (Hubner, 1804)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euchloe","Insecta",98,FALSE,"ACCEPTED","Pieridae","Euchloe ausonia","Euchloe ausonia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535288,"Euchloe bazae Fabiano, 1993","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euchloe","Insecta",98,FALSE,"ACCEPTED","Pieridae","Euchloe bazae","Euchloe bazae","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1919333,"Euchloe belemia (Esper, 1800)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euchloe","Insecta",98,FALSE,"ACCEPTED","Pieridae","Euchloe belemia","Euchloe belemia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535286,"Euchloe charlonia (Donzel, 1842)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euchloe","Insecta",98,FALSE,"ACCEPTED","Pieridae","Euchloe charlonia","Euchloe charlonia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
7981372,"Euchloe crameri Butler, 1869","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euchloe","Insecta",98,FALSE,"ACCEPTED","Pieridae","Euchloe crameri","Euchloe crameri","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535280,"Euchloe eversi Stamm, 1963","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euchloe","Insecta",98,FALSE,"ACCEPTED","Pieridae","Euchloe eversi","Euchloe eversi","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535277,"Euchloe grancanariensis Acosta, 2008","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euchloe","Insecta",98,FALSE,"ACCEPTED","Pieridae","Euchloe grancanariensis","Euchloe grancanariensis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535285,"Euchloe hesperidum Rothschild, 1913","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euchloe","Insecta",98,FALSE,"ACCEPTED","Pieridae","Euchloe hesperidum","Euchloe hesperidum","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1919325,"Euchloe insularis (Staudinger, 1861)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euchloe","Insecta",98,FALSE,"ACCEPTED","Pieridae","Euchloe insularis","Euchloe insularis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535289,"Euchloe penia (Freyer, 1851)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euchloe","Insecta",98,FALSE,"ACCEPTED","Pieridae","Euchloe penia","Euchloe penia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8989975,"Euchloe simplonia (Freyer, 1829)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euchloe","Insecta",97,FALSE,"ACCEPTED","Pieridae","Euchloe simplonia","Euchloe simplonia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1919317,"Euchloe tagis (Hubner, 1804)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euchloe","Insecta",98,FALSE,"ACCEPTED","Pieridae","Euchloe tagis","Euchloe tagis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535809,"Euphydryas aurinia (Rottemburg, 1775)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euphydryas","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Euphydryas aurinia","Euphydryas aurinia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
9519321,"Euphydryas beckeri (Lederer, 1853)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euphydryas","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Euphydryas beckeri","Euphydryas beckeri","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
7516869,"Euphydryas cynthia (Denis & Schiffermuller, 1775)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euphydryas","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Euphydryas cynthia","Euphydryas cynthia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535819,"Euphydryas desfontainii (Godart, 1819)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euphydryas","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Euphydryas desfontainii","Euphydryas desfontainii","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535807,"Euphydryas iduna (Dalman, 1816)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euphydryas","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Euphydryas iduna","Euphydryas iduna","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535822,"Euphydryas intermedia (Menetries, 1859)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euphydryas","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Euphydryas intermedia","Euphydryas intermedia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535817,"Euphydryas maturna (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Euphydryas","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Euphydryas maturna","Euphydryas maturna","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535180,"Favonius quercus (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Favonius","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Favonius quercus","Favonius quercus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
7508312,"Satyrium acaciae (Fabricius, 1787)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Satyrium","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Fixsenia acaciae","Satyrium acaciae","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5882969,"Satyrium ilicis (Esper, 1779)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Satyrium","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Fixsenia ilicis","Satyrium ilicis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5882980,"Satyrium pruni (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Satyrium","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Fixsenia pruni","Satyrium pruni","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
7391741,"Satyrium spini (Denis & Schiffermuller, 1775)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Satyrium","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Fixsenia spini","Satyrium spini","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5882965,"Satyrium w-album (Knoch, 1782)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Satyrium","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Fixsenia w-album","Satyrium w-album","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5142338,"Gegenes nostrodamus (Fabricius, 1793)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Gegenes","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Gegenes nostrodamus","Gegenes nostrodamus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5142352,"Gegenes pumilio (Hoffmannsegg, 1804)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Gegenes","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Gegenes pumilio","Gegenes pumilio","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1924097,"Glaucopsyche alexis (Poda, 1761)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Glaucopsyche","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Glaucopsyche alexis","Glaucopsyche alexis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1924082,"Glaucopsyche melanops (Boisduval, 1828)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Glaucopsyche","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Glaucopsyche melanops","Glaucopsyche melanops","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1924077,"Glaucopsyche paphos Chapman, 1920","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Glaucopsyche","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Glaucopsyche paphos","Glaucopsyche paphos","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535271,"Gonepteryx cleobule (Hubner, 1830)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Gonepteryx","Insecta",98,FALSE,"ACCEPTED","Pieridae","Gonepteryx cleobule","Gonepteryx cleobule","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1920709,"Gonepteryx cleopatra (Linnaeus, 1767)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Gonepteryx","Insecta",98,FALSE,"ACCEPTED","Pieridae","Gonepteryx cleopatra","Gonepteryx cleopatra","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1920707,"Gonepteryx farinosa (Zeller, 1847)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Gonepteryx","Insecta",98,FALSE,"ACCEPTED","Pieridae","Gonepteryx farinosa","Gonepteryx farinosa","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535270,"Gonepteryx maderensis Felder, 1862","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Gonepteryx","Insecta",98,FALSE,"ACCEPTED","Pieridae","Gonepteryx maderensis","Gonepteryx maderensis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1920712,"Gonepteryx rhamni (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Gonepteryx","Insecta",98,FALSE,"ACCEPTED","Pieridae","Gonepteryx rhamni","Gonepteryx rhamni","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1934693,"Hamearis lucina (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Hamearis","Insecta",98,FALSE,"ACCEPTED","Riodinidae","Hamaearis lucina","Hamearis lucina","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5142282,"Hesperia comma (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Hesperia","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Hesperia comma","Hesperia comma","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1946844,"Ochlodes sylvanus (Esper, 1777)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Ochlodes","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Hesperia sylvana","Ochlodes sylvanus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5141677,"Heteropterus morpheus (Pallas, 1771)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Heteropterus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Heteropterus morpheus","Heteropterus morpheus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1918868,"Hipparchia hermione (Linnaeus, 1764)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Hipparchia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Hipparchia alcyone","Hipparchia hermione","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1918766,"Hipparchia aristaeus (Bonelli, 1826)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Hipparchia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Hipparchia aristaeus","Hipparchia aristaeus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1918627,"Hipparchia autonoe (Esper, 1783)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Hipparchia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Hipparchia autonoe","Hipparchia autonoe","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1918795,"Hipparchia azorinus (Strecker, 1898)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Hipparchia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Hipparchia azorinus","Hipparchia azorinus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
