"usageKey","scientificName","rank","scientificNameLocal","scientificNameEU","CountryCode","threatStatus","Endemic","occurrenceStatus","taxonID"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","AT","VU","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","BA","LC","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","BG","LC","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","BY","LC","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","CH","VU","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","CZ","VU","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","DE","EN","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","EE","No Red List available","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","ES","Unknown","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","FI","EN","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","FR","LC","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","GR","LC","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","HR","NT","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","HU","LC","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","IT","LC","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","MD","No Red List available","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","ME","No Red List available","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","MK","NT","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","NO","CR","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","PL","EN","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","RO","No Red List available","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","RS","NT","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","RU","No Red List available","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","SE","EN","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","SI","VU","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","SK","VU","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1928248,"Scolitantides orion (Pallas, 1771)","SPECIES","Scolitantides orion","Scolitantides orion","UA","No Red List available","","present","1928248:d0e73414bbd62213d759604f9ac6bfeb"
1922581,"Pseudophilotes vicrama (Moore, 1865)","SPECIES","Scolitantides schiffermuelleri","Pseudophilotes vicrama","HU","NT","","present","1922581:eb80ef1eac881ff6b3e13aca8ab179b2"
1922581,"Pseudophilotes vicrama (Moore, 1865)","SPECIES","Scolitantides vicrama","Pseudophilotes vicrama","EE","No Red List available","","present","1922581:eb80ef1eac881ff6b3e13aca8ab179b2"
1922581,"Pseudophilotes vicrama (Moore, 1865)","SPECIES","Scolitantides vicrama","Pseudophilotes vicrama","FI","CR","","present","1922581:eb80ef1eac881ff6b3e13aca8ab179b2"
1922581,"Pseudophilotes vicrama (Moore, 1865)","SPECIES","Scolitantides vicrama","Pseudophilotes vicrama","LV","No Red List available","","present","1922581:eb80ef1eac881ff6b3e13aca8ab179b2"
4535396,"Muschampia proto (Ochsenheimer, 1808)","SPECIES","Sloperia proto","Muschampia proto","IT","LC","","present","4535396:1ddec97ca44ca001cd2dd05f4a207fb7"
4535396,"Muschampia proto (Ochsenheimer, 1808)","SPECIES","Sloperia proto","Muschampia proto","PT","No Red List available","","present","4535396:1ddec97ca44ca001cd2dd05f4a207fb7"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifer","Spialia orbifer","AL","Unknown","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifer","Spialia orbifer","AT","RE","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifer","Spialia orbifer","BA","LC","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifer","Spialia orbifer","BG","LC","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifer","Spialia orbifer","CZ","LC","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifer","Spialia orbifer","GR","LC","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifer","Spialia orbifer","HR","LC","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifer","Spialia orbifer","HU","LC","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifer","Spialia orbifer","MD","No Red List available","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifer","Spialia orbifer","ME","No Red List available","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifer","Spialia orbifer","MK","Unknown","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifer","Spialia orbifer","RO","No Red List available","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifer","Spialia orbifer","RS","LC","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifer","Spialia orbifer","RU","No Red List available","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifer","Spialia orbifer","SK","DD","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifer","Spialia orbifer","UA","No Red List available","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945597,"Spialia orbifer (Hubner, 1823)","SPECIES","Spialia orbifera","Spialia orbifer","IT","LC","","present","1945597:74074cb9b0dbb16ebc913b387054da43"
1945589,"Spialia phlomidis (Herrich-Schaffer, 1845)","SPECIES","Spialia phlomidis","Spialia phlomidis","AL","Unknown","","present","1945589:fbe997c518df76229c3e24fd6f3bfe8a"
1945589,"Spialia phlomidis (Herrich-Schaffer, 1845)","SPECIES","Spialia phlomidis","Spialia phlomidis","BG","VU","","present","1945589:fbe997c518df76229c3e24fd6f3bfe8a"
1945589,"Spialia phlomidis (Herrich-Schaffer, 1845)","SPECIES","Spialia phlomidis","Spialia phlomidis","GR","LC","","present","1945589:fbe997c518df76229c3e24fd6f3bfe8a"
1945589,"Spialia phlomidis (Herrich-Schaffer, 1845)","SPECIES","Spialia phlomidis","Spialia phlomidis","MK","NT","","present","1945589:fbe997c518df76229c3e24fd6f3bfe8a"
1945589,"Spialia phlomidis (Herrich-Schaffer, 1845)","SPECIES","Spialia phlomidis","Spialia phlomidis","RS","NT","","present","1945589:fbe997c518df76229c3e24fd6f3bfe8a"
8891058,"Spialia rosae Hernández-Roldán, Dapporto, Dinca, Vicente & Vila, 2016","SPECIES","Spialia rosae","Spialia rosae","ES","Unknown","Endemic (Spain)","present","8891058:ebf7bf0c6113bd73141b5228769353a9"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","AD","NT","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","AT","VU","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","BA","DD","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","BE","LC","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","CH","NT","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","CZ","VU","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","DE","LC","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","ES","Unknown","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","FR","LC","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","HR","LC","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","HU","CR","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","IT","LC","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","LI","No Red List available","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","LU","EN","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","NL","RE","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","PL","EN","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","PT","No Red List available","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","SI","VU","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945569,"Spialia sertorius (Hoffmannsegg, 1804)","SPECIES","Spialia sertorius","Spialia sertorius","SK","LC","","present","1945569:743abfffe3f952ab8f5d76bc1529c767"
1945619,"Spialia therapne (Rambur, 1832)","SPECIES","Spialia therapne","Spialia therapne","FR","LC","","present","1945619:7bc06ae785af0b4ab2638f0accf94803"
1945619,"Spialia therapne (Rambur, 1832)","SPECIES","Spialia therapne","Spialia therapne","IT","NT","","present","1945619:7bc06ae785af0b4ab2638f0accf94803"
4535398,"Muschampia cribrellum (Eversmann, 1841)","SPECIES","Syrichtus cribrellum","Muschampia cribrellum","UA","No Red List available","","present","4535398:66756bea2b7c739517c7085ba203884c"
4535396,"Muschampia proto (Ochsenheimer, 1808)","SPECIES","Syrichtus proto","Muschampia proto","FR","LC","","present","4535396:1ddec97ca44ca001cd2dd05f4a207fb7"
4535396,"Muschampia proto (Ochsenheimer, 1808)","SPECIES","Syrichtus proto","Muschampia proto","UA","No Red List available","","present","4535396:1ddec97ca44ca001cd2dd05f4a207fb7"
4535400,"Muschampia tessellum (Hubner, 1803)","SPECIES","Syrichtus tessellum","Muschampia tessellum","UA","No Red List available","","present","4535400:558cb3325959cbd90934f2efc38ff31d"
4535106,"Tarucus balkanica (Freyer, 1844)","SPECIES","Tarucus balkanica","Tarucus balkanica","AL","VU","","present","4535106:7513b6091965630e583a6742fdefa030"
4535106,"Tarucus balkanica (Freyer, 1844)","SPECIES","Tarucus balkanica","Tarucus balkanica","BA","NT","","present","4535106:7513b6091965630e583a6742fdefa030"
4535106,"Tarucus balkanica (Freyer, 1844)","SPECIES","Tarucus balkanica","Tarucus balkanica","BG","LC","","present","4535106:7513b6091965630e583a6742fdefa030"
4535106,"Tarucus balkanica (Freyer, 1844)","SPECIES","Tarucus balkanica","Tarucus balkanica","MK","NT","","present","4535106:7513b6091965630e583a6742fdefa030"
4535106,"Tarucus balkanica (Freyer, 1844)","SPECIES","Tarucus balkanicus","Tarucus balkanica","CY","No Red List available","","present","4535106:7513b6091965630e583a6742fdefa030"
4535106,"Tarucus balkanica (Freyer, 1844)","SPECIES","Tarucus balkanicus","Tarucus balkanica","GR","LC","","present","4535106:7513b6091965630e583a6742fdefa030"
4535106,"Tarucus balkanica (Freyer, 1844)","SPECIES","Tarucus balkanicus","Tarucus balkanica","HR","LC","","present","4535106:7513b6091965630e583a6742fdefa030"
4535106,"Tarucus balkanica (Freyer, 1844)","SPECIES","Tarucus balkanicus","Tarucus balkanica","ME","No Red List available","","present","4535106:7513b6091965630e583a6742fdefa030"
1930904,"Tarucus theophrastus (Fabricius, 1793)","SPECIES","Tarucus theophrastus","Tarucus theophrastus","ES","Unknown","","present","1930904:5e3e2ed4fd2833b33ee9847a57ee9580"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","AD","DD","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","AL","VU","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","AT","NT","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","BA","NT","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","BE","LC","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","BG","LC","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","BY","Unknown","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","CH","LC","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","CZ","LC","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","DE","LC","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","DK","VU","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","EE","No Red List available","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","ES","Unknown","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","FI","LC","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","FR","LC","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","GB","VU","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","GR","LC","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","HR","LC","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","HU","NT","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","IE","LC","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","IT","LC","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","LI","No Red List available","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","LT","Unknown","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","LU","VU","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","LV","No Red List available","","present","1930110:4d2e079d951ba304752d5507811e98cd"
1930110,"Thecla betulae (Linnaeus, 1758)","SPECIES","Thecla betulae","Thecla betulae","MD","No Red List available","","present","1930110:4d2e079d951ba304752d5507811e98cd"
