"taxonID","locality","countryCode","threatStatus","establishmentMeans","source"
"red-lists-european-butterflies-checklist:taxon:dd816bd8b55ed62f1a46d99d803888ca","Russia","RU","No Red List available","Breeding","Iliashenko & Iliashenko (2000); Danilov-Danilian (2001)"
"red-lists-european-butterflies-checklist:taxon:dd816bd8b55ed62f1a46d99d803888ca","Austria","AT","NT","Breeding","Zulka et al. 2003; Höttinger and Pennerstorfer (2005)"
"red-lists-european-butterflies-checklist:taxon:dd816bd8b55ed62f1a46d99d803888ca","Switzerland","CH","NT","Breeding","Wermeille et al. (2014)"
"red-lists-european-butterflies-checklist:taxon:dd816bd8b55ed62f1a46d99d803888ca","Czech Republic","CZ","NT","Breeding","Beneš and Konvicka (2017)"
"red-lists-european-butterflies-checklist:taxon:dd816bd8b55ed62f1a46d99d803888ca","Belarus","BY","Unknown","Breeding","Kulak & Yakovlev (2018)"
"red-lists-european-butterflies-checklist:taxon:dd816bd8b55ed62f1a46d99d803888ca","Macedonia","MK","Unknown","Breeding","Krpac & Darcemont (2011)"
"red-lists-european-butterflies-checklist:taxon:dd816bd8b55ed62f1a46d99d803888ca","Slovenia","SI","VU","Breeding","Anonymous (2002); Verovnik et al. (2012)"
"red-lists-european-butterflies-checklist:taxon:dd816bd8b55ed62f1a46d99d803888ca","Liechtenstein","LI","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:dd816bd8b55ed62f1a46d99d803888ca","Albania","AL","VU","Breeding","Anonymous (2013)"
"red-lists-european-butterflies-checklist:taxon:de7385d58588c1cac2fba469c9e3bb61","Romania","RO","DD","Breeding","Rakosy (2002)"
"red-lists-european-butterflies-checklist:taxon:de7385d58588c1cac2fba469c9e3bb61","Bosnia and Herzegovina","BA","LC","Breeding","Ðug (2013)"
"red-lists-european-butterflies-checklist:taxon:de7385d58588c1cac2fba469c9e3bb61","Bulgaria","BG","LC","Breeding","Hristova and Beshkov (2017)"
"red-lists-european-butterflies-checklist:taxon:de7385d58588c1cac2fba469c9e3bb61","Greece","GR","LC","Breeding","Pamperis (2009); Legakis and Maragou (2009)"
"red-lists-european-butterflies-checklist:taxon:de7385d58588c1cac2fba469c9e3bb61","Croatia","HR","LC","Breeding","Šašic et al. (2015a)"
"red-lists-european-butterflies-checklist:taxon:de7385d58588c1cac2fba469c9e3bb61","Montenegro","ME","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:de7385d58588c1cac2fba469c9e3bb61","Macedonia","MK","Unknown","Breeding","Krpac & Darcemont (2011)"
"red-lists-european-butterflies-checklist:taxon:de7385d58588c1cac2fba469c9e3bb61","Serbia","RS","LC","Breeding","Jakšic (2003); Popovic et al. (2017)"
"red-lists-european-butterflies-checklist:taxon:de7385d58588c1cac2fba469c9e3bb61","Albania","AL","VU","Breeding","Anonymous (2013)"
"red-lists-european-butterflies-checklist:taxon:e05a4333c3dc47a55d0c017d17db0601","Bulgaria","BG","LC","Breeding","Hristova and Beshkov (2017)"
"red-lists-european-butterflies-checklist:taxon:e05a4333c3dc47a55d0c017d17db0601","Greece","GR","LC","Breeding","Pamperis (2009); Legakis and Maragou (2009)"
"red-lists-european-butterflies-checklist:taxon:e05a4333c3dc47a55d0c017d17db0601","Macedonia","MK","NT","Breeding","Krpac & Darcemont (2011)"
"red-lists-european-butterflies-checklist:taxon:e05a4333c3dc47a55d0c017d17db0601","Albania","AL","VU","Breeding","Anonymous (2013)"
"red-lists-european-butterflies-checklist:taxon:e0f3ba14c5de1c51c7069e2c6ddf1edc","France","FR","LC","Breeding","UICN France (2012)"
"red-lists-european-butterflies-checklist:taxon:e0f3ba14c5de1c51c7069e2c6ddf1edc","Italy","IT","NtA","Breeding","Bonelli et al. (in press)"
"red-lists-european-butterflies-checklist:taxon:e111e4501335b0a7431bb8e43f0638d2","Spain","ES","EN","Breeding","Verdú & Galante (2009); Verdú et al. (2011)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Ukraine","UA","DD","Breeding","Popov & Geryak (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Andorra","AD","LC","Breeding","Dantart & Jubany (2012)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Bosnia and Herzegovina","BA","LC","Breeding","Ðug (2013)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Bulgaria","BG","LC","Breeding","Hristova and Beshkov (2017)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Switzerland","CH","LC","Breeding","Wermeille et al. (2014)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Germany","DE","LC","Breeding","Reinhardt & Bolz (2011)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","France","FR","LC","Breeding","UICN France (2012)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Greece","GR","LC","Breeding","Pamperis (2009); Legakis and Maragou (2009)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Croatia","HR","LC","Breeding","Šašic et al. (2015a)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Hungary","HU","LC","Breeding","Ádám Korösi & Ádám Gór (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Italy","IT","LC","Breeding","Bonelli et al. (in press)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Poland","PL","LC","Breeding","Glowaciñski (2002); Sielezniew (pers. Comm)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Slovenia","SI","LC","Breeding","Anonymous (2002); Verovnik et al. (2012)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Slovakia","SK","LC","Breeding","Hernik Kalivoda (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Spain","ES","NE","Breeding","Verdú & Galante (2009); Verdú et al. (2011)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Luxembourg","LU","NE","NeedsConfirmation","Mestdagh et al. (2018)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Liechtenstein","LI","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Montenegro","ME","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Portugal","PT","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Russia","RU","No Red List available","Breeding","Iliashenko & Iliashenko (2000); Danilov-Danilian (2001)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Austria","AT","NT","Breeding","Zulka et al. 2003; Höttinger and Pennerstorfer (2005)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Romania","RO","NT","Breeding","Rakosy (2002)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Macedonia","MK","Unknown","Breeding","Krpac & Darcemont (2011)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Belgium","BE","VU","Breeding","Fichefet et al. (2008); Maes et al. (2012)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Czech Republic","CZ","VU","Breeding","Beneš and Konvicka (2017)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Moldova","MD","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Serbia","RS","LC","Breeding","Jakšic (2003); Popovic et al. (2017)"
"red-lists-european-butterflies-checklist:taxon:e26183b9aac3ecc4d6edb26f6bcb379e","Albania","AL","VU","Breeding","Anonymous (2013)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Andorra","AD","LC","Breeding","Dantart & Jubany (2012)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Austria","AT","LC","Breeding","Zulka et al. 2003; Höttinger and Pennerstorfer (2005)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Bosnia and Herzegovina","BA","LC","Breeding","Ðug (2013)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Belgium","BE","LC","Breeding","Fichefet et al. (2008); Maes et al. (2012)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Bulgaria","BG","LC","Breeding","Hristova and Beshkov (2017)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Switzerland","CH","LC","Breeding","Wermeille et al. (2014)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Germany","DE","LC","Breeding","Reinhardt & Bolz (2011)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Denmark","DK","LC","Breeding","Wind & Phil (2004)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Estonia","EE","LC","Breeding","Anu Tiitsaar (pers.comm.)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Finland","FI","LC","Breeding","Kaitila et al. (2010)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","France","FR","LC","Breeding","UICN France (2012)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","United Kingdom","GB","LC","Breeding","Fox et al. (2011)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Greece","GR","LC","Breeding","Pamperis (2009); Legakis and Maragou (2009)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Croatia","HR","LC","Breeding","Šašic et al. (2015a)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Hungary","HU","LC","Breeding","Ádám Korösi & Ádám Gór (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Ireland","IE","LC","Breeding","Regan et al. (2010)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Italy","IT","LC","Breeding","Bonelli et al. (in press)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Lithuania","LT","LC","Breeding","Rašomavicius (2007)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Luxembourg","LU","LC","Breeding","Mestdagh et al. (2018)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Netherlands","NL","LC","Breeding","Bos et al. (2006)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Norway","NO","LC","Breeding","Henriksen & Hilmo (2015)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Poland","PL","LC","Breeding","Glowaciñski (2002); Sielezniew (pers. Comm)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Romania","RO","LC","Breeding","Rakosy (2002)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Serbia","RS","LC","Breeding","Jakšic (2003); Popovic et al. (2017)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Sweden","SE","LC","Breeding","Ahrné et al. (2015)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Slovenia","SI","LC","Breeding","Anonymous (2002); Verovnik et al. (2012)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Slovakia","SK","LC","Breeding","Hernik Kalivoda (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Ukraine","UA","LC","Breeding","Popov & Geryak (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Czech Republic","CZ","NE","Breeding","Beneš and Konvicka (2017)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Spain","ES","NE","Breeding","Verdú & Galante (2009); Verdú et al. (2011)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Cyprus","CY","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Liechtenstein","LI","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Latvia","LV","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Moldova","MD","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Montenegro","ME","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Portugal","PT","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Russia","RU","No Red List available","Breeding","Iliashenko & Iliashenko (2000); Danilov-Danilian (2001)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Belarus","BY","Unknown","Breeding","Kulak & Yakovlev (2018)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Macedonia","MK","Unknown","Breeding","Krpac & Darcemont (2011)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Albania","AL","Unknown","Breeding","Anonymous (2013)"
"red-lists-european-butterflies-checklist:taxon:e3504ad46a79502d4c42e61a62479d16","Malta","MT","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:e3505e45eabd85ffff6499967edc3d2c","Norway","NO","LC","Breeding","Henriksen & Hilmo (2015)"
"red-lists-european-butterflies-checklist:taxon:e3505e45eabd85ffff6499967edc3d2c","Sweden","SE","LC","Breeding","Ahrné et al. (2015)"
"red-lists-european-butterflies-checklist:taxon:e3505e45eabd85ffff6499967edc3d2c","Russia","RU","No Red List available","Breeding","Iliashenko & Iliashenko (2000); Danilov-Danilian (2001)"
"red-lists-european-butterflies-checklist:taxon:e3505e45eabd85ffff6499967edc3d2c","Finland","FI","NT","Breeding","Kaitila et al. (2010)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Netherlands","NL","CR","Breeding","Bos et al. (2006)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Denmark","DK","EN","Breeding","Wind & Phil (2004)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","United Kingdom","GB","EN","Breeding","Fox et al. (2011)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Luxembourg","LU","EN","Breeding","Mestdagh et al. (2018)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Austria","AT","LC","Breeding","Zulka et al. 2003; Höttinger and Pennerstorfer (2005)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Bosnia and Herzegovina","BA","LC","Breeding","Ðug (2013)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Bulgaria","BG","LC","Breeding","Hristova and Beshkov (2017)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Switzerland","CH","LC","Breeding","Wermeille et al. (2014)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Estonia","EE","LC","Breeding","Anu Tiitsaar (pers.comm.)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","France","FR","LC","Breeding","UICN France (2012)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Greece","GR","LC","Breeding","Pamperis (2009); Legakis and Maragou (2009)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Croatia","HR","LC","Breeding","Šašic et al. (2015a)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Hungary","HU","LC","Breeding","Ádám Korösi & Ádám Gór (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Italy","IT","LC","Breeding","Bonelli et al. (in press)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Lithuania","LT","LC","Breeding","Rašomavicius (2007)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Norway","NO","LC","Breeding","Henriksen & Hilmo (2015)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Poland","PL","LC","Breeding","Glowaciñski (2002); Sielezniew (pers. Comm)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Sweden","SE","LC","Breeding","Ahrné et al. (2015)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Slovenia","SI","LC","Breeding","Anonymous (2002); Verovnik et al. (2012)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Slovakia","SK","LC","Breeding","Hernik Kalivoda (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Ukraine","UA","LC","Breeding","Popov & Geryak (pers. comm.)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Latvia","LV","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Moldova","MD","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Montenegro","ME","No Red List available","Breeding",
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Russia","RU","No Red List available","Breeding","Iliashenko & Iliashenko (2000); Danilov-Danilian (2001)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Czech Republic","CZ","NT","Breeding","Beneš and Konvicka (2017)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Finland","FI","NT","Breeding","Kaitila et al. (2010)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Romania","RO","NT","Breeding","Rakosy (2002)"
"red-lists-european-butterflies-checklist:taxon:e4156e6037cd2300c6dacbe668050859","Belarus","BY","Unknown","Breeding","Kulak & Yakovlev (2018)"
